recipe_id,total_likes,total_dislikes
1,4,0
2,1,2
3,0,2
4,0,1
5,1,0
6,0,1
7,0,1
8,1,0
9,2,0
10,1,0
11,2,0
12,1,0
14,3,1
15,1,0
16,4,0
17,2,0
18,0,3
19,2,2
20,3,1
21,0,2
23,1,1
24,3,2
25,2,1
27,2,0
28,2,0
30,1,2
31,0,1
32,0,3
33,0,2
34,2,1
36,0,2
37,1,1
39,2,0
40,1,1
41,2,2
42,4,0
43,1,0
44,2,2
45,3,0
46,2,2
47,1,1
48,3,3
49,1,0
50,4,1
51,3,3
52,1,1
53,2,1
54,1,0
55,1,1
56,1,0
57,1,1
58,1,4
59,0,1
62,0,1
65,0,1
66,1,0
67,1,0
68,0,3
69,0,2
71,1,0
72,4,0
73,2,0
75,1,3
76,4,0
78,2,0
79,1,0
80,0,1
81,1,3
82,0,2
84,3,0
85,2,0
86,1,0
87,0,3
88,1,0
89,0,2
90,0,3
92,2,1
93,2,2
94,2,1
95,0,2
96,0,1
97,0,2
98,0,1
99,1,4
102,1,0
103,0,2
104,1,1
105,0,1
107,2,0
108,0,1
109,2,0
110,2,0
111,0,2
112,2,0
113,2,0
114,0,1
116,4,2
117,1,1
118,1,1
119,0,1
120,2,0
121,3,1
123,1,1
124,3,1
125,1,3
126,1,2
127,2,1
128,1,1
129,1,3
131,1,3
132,0,1
133,1,0
134,0,1
135,1,3
136,3,0
137,0,3
138,2,0
139,1,1
140,1,1
142,0,1
143,1,2
144,3,2
145,3,2
146,0,1
148,1,2
149,1,1
150,2,1
151,1,0
152,0,1
155,0,2
156,1,0
158,0,1
159,3,0
162,0,1
163,0,2
164,1,1
165,1,3
166,1,3
167,1,0
168,0,2
169,2,2
170,1,1
171,1,2
172,1,0
173,0,1
174,0,2
175,1,1
176,1,0
177,1,1
178,1,0
179,1,1
180,1,0
181,1,3
182,1,0
183,3,4
184,1,1
185,0,3
186,1,1
187,1,2
188,1,1
189,0,2
190,0,3
191,3,2
192,1,2
193,1,0
195,1,1
197,0,1
198,1,2
199,1,1
200,2,1
201,0,3
203,1,0
204,2,1
205,1,2
206,1,2
207,1,0
208,2,3
210,2,3
211,1,1
212,0,1
213,1,0
214,1,0
215,3,1
216,0,2
217,1,1
218,1,1
219,1,1
220,2,0
221,1,0
222,2,1
223,0,1
224,1,0
225,2,2
228,1,1
229,2,1
231,0,1
232,0,1
233,0,3
234,1,2
235,1,0
237,2,2
238,0,3
239,0,3
240,1,1
241,2,1
242,1,0
243,3,0
244,1,2
245,0,3
246,1,1
247,0,2
248,1,2
249,1,2
250,2,0
252,2,0
253,2,2
255,3,1
259,0,2
260,3,3
261,0,1
262,3,1
263,1,3
264,4,0
265,1,0
267,1,0
268,1,0
269,2,1
270,1,3
271,1,1
272,1,2
273,0,1
275,2,0
276,2,0
277,0,2
278,1,1
279,0,1
280,4,1
281,0,1
283,3,2
285,0,1
286,1,1
287,0,1
288,1,1
289,2,1
290,1,2
292,1,1
294,3,1
295,0,3
296,2,0
297,1,2
298,1,3
299,0,1
300,1,2
301,1,1
302,3,0
303,2,0
305,1,1
306,1,1
307,0,1
308,0,1
309,1,3
310,1,1
311,1,0
312,1,0
313,2,0
314,2,2
315,1,2
316,2,3
317,1,1
318,3,3
319,1,2
320,1,1
321,1,0
322,2,0
323,3,0
324,2,2
325,0,1
326,1,0
327,0,2
328,3,4
329,0,2
330,1,1
331,1,1
332,1,2
333,0,3
335,2,0
336,0,1
337,2,0
338,1,3
339,2,2
340,1,0
341,1,0
342,0,1
343,2,1
345,1,3
346,1,2
347,1,1
348,1,2
349,0,1
350,0,1
351,1,0
352,1,3
353,2,2
354,1,0
356,1,1
357,0,2
358,2,0
360,0,2
361,2,2
362,1,0
363,0,2
364,2,1
365,1,0
366,1,1
367,1,2
368,1,0
370,3,2
371,1,1
372,1,0
373,1,0
374,1,1
375,1,0
376,1,0
377,2,1
378,0,1
379,1,0
380,1,0
381,0,1
382,2,0
383,2,1
384,1,1
385,0,1
386,0,2
387,1,2
388,1,0
390,1,1
391,2,2
392,0,1
393,1,0
394,1,0
395,2,0
397,1,0
398,2,1
400,2,0
401,1,0
402,0,1
403,2,2
404,1,0
405,0,1
406,3,0
407,0,1
408,1,0
409,0,2
410,2,0
411,0,2
412,0,2
413,1,1
414,0,1
415,0,1
416,3,2
418,1,0
419,1,0
420,0,1
421,1,0
422,3,1
423,0,1
424,0,2
425,1,1
426,0,3
427,0,1
428,0,1
430,1,1
431,1,0
432,0,1
433,2,0
434,1,0
435,3,1
436,0,3
437,1,1
439,1,1
440,0,2
441,1,2
442,2,3
443,0,2
444,1,1
445,1,2
446,1,2
447,0,1
449,0,2
450,1,0
452,1,0
453,1,0
454,3,0
455,0,1
456,2,1
457,0,1
458,2,1
460,0,2
461,2,0
462,1,1
463,0,1
464,0,2
465,1,2
466,4,3
467,1,2
469,0,2
470,1,2
471,0,1
473,1,1
474,3,0
475,1,2
476,1,1
477,1,1
478,1,0
479,2,1
480,1,3
481,0,3
482,2,1
483,2,0
484,1,2
485,2,1
486,1,1
487,1,0
489,2,0
490,1,1
491,3,2
492,0,2
493,1,5
494,1,0
495,1,1
496,0,2
497,1,1
498,1,0
499,1,1
500,0,1
501,1,2
502,1,2
503,0,1
