analytics_id,recipe_id,views,favorites
1,1,0,NULL
2,2,1,0
3,3,3,0
4,4,1,0
5,5,1,0
6,6,0,NULL
7,7,1,0
8,8,0,NULL
9,9,2,0
10,10,1,1
11,11,0,NULL
12,12,0,NULL
13,13,2,0
14,14,1,0
15,15,0,NULL
16,16,1,0
17,17,0,NULL
18,18,1,0
19,19,1,0
20,20,1,1
21,21,0,NULL
22,22,2,1
23,23,1,0
24,24,2,1
25,25,2,0
26,26,1,0
27,27,0,NULL
28,28,0,NULL
29,29,0,NULL
30,30,1,0
31,31,1,0
32,32,0,NULL
33,33,0,NULL
34,34,1,1
35,35,0,NULL
36,36,0,NULL
37,37,1,1
38,38,0,NULL
39,39,0,NULL
40,40,0,NULL
41,41,0,NULL
42,42,1,1
43,43,0,NULL
44,44,0,NULL
45,45,1,0
46,46,1,0
47,47,1,0
48,48,1,0
49,49,0,NULL
50,50,0,NULL
51,51,1,0
52,52,4,2
53,53,0,NULL
54,54,3,2
55,55,2,0
56,56,0,NULL
57,57,1,0
58,58,1,0
59,59,1,0
60,60,0,NULL
61,61,0,NULL
62,62,0,NULL
63,63,1,0
64,64,1,1
65,65,0,NULL
66,66,0,NULL
67,67,1,1
68,68,1,0
69,69,0,NULL
70,70,0,NULL
71,71,2,1
72,72,1,0
73,73,0,NULL
74,74,2,0
75,75,2,1
76,76,2,0
77,77,1,1
78,78,2,0
79,79,0,NULL
80,80,1,0
81,81,0,NULL
82,82,3,0
83,83,0,NULL
84,84,1,0
85,85,0,NULL
86,86,3,0
87,87,2,2
88,88,2,0
89,89,0,NULL
90,90,0,NULL
91,91,3,1
92,92,1,0
93,93,2,0
94,94,2,0
95,95,0,NULL
96,96,1,0
97,97,2,0
98,98,1,0
99,99,1,1
100,100,1,0
101,101,0,NULL
102,102,1,0
103,103,1,0
104,104,0,NULL
105,105,1,0
106,106,0,NULL
107,107,1,0
108,108,0,NULL
109,109,0,NULL
110,110,3,1
111,111,0,NULL
112,112,1,1
113,113,0,NULL
114,114,0,NULL
115,115,0,NULL
116,116,0,NULL
117,117,2,1
118,118,2,0
119,119,0,NULL
120,120,2,0
121,121,0,NULL
122,122,3,1
123,123,3,0
124,124,0,NULL
125,125,2,2
126,126,1,0
127,127,1,0
128,128,1,1
129,129,1,1
130,130,0,NULL
131,131,0,NULL
132,132,1,1
133,133,0,NULL
134,134,2,0
135,135,2,1
136,136,2,2
137,137,1,0
138,138,0,NULL
139,139,1,0
140,140,0,NULL
141,141,0,NULL
142,142,0,NULL
143,143,0,NULL
144,144,2,2
145,145,2,0
146,146,1,1
147,147,1,0
148,148,0,NULL
149,149,1,0
150,150,1,0
151,151,0,NULL
152,152,1,0
153,153,1,1
154,154,0,NULL
155,155,0,NULL
156,156,0,NULL
157,157,1,1
158,158,0,NULL
159,159,0,NULL
160,160,1,0
161,161,2,0
162,162,1,0
163,163,1,1
164,164,0,NULL
165,165,0,NULL
166,166,0,NULL
167,167,1,0
168,168,1,0
169,169,2,2
170,170,1,0
171,171,2,0
172,172,0,NULL
173,173,0,NULL
174,174,2,0
175,175,1,0
176,176,1,0
177,177,0,NULL
178,178,0,NULL
179,179,2,0
180,180,1,0
181,181,0,NULL
182,182,2,0
183,183,1,0
184,184,2,0
185,185,1,0
186,186,2,0
187,187,0,NULL
188,188,1,1
189,189,2,0
190,190,0,NULL
191,191,2,1
192,192,0,NULL
193,193,0,NULL
194,194,0,NULL
195,195,0,NULL
196,196,2,1
197,197,0,NULL
198,198,0,NULL
199,199,0,NULL
200,200,1,0
201,201,1,1
202,202,5,1
203,203,0,NULL
204,204,1,0
205,205,1,1
206,206,2,0
207,207,1,0
208,208,2,1
209,209,0,NULL
210,210,1,0
211,211,0,NULL
212,212,2,0
213,213,0,NULL
214,214,0,NULL
215,215,3,1
216,216,1,0
217,217,2,1
218,218,0,NULL
219,219,0,NULL
220,220,1,0
221,221,1,0
222,222,2,0
223,223,2,0
224,224,3,1
225,225,2,2
226,226,1,0
227,227,1,0
228,228,0,NULL
229,229,1,0
230,230,0,NULL
231,231,3,1
232,232,2,2
233,233,3,0
234,234,1,0
235,235,2,0
236,236,1,0
237,237,1,1
238,238,0,NULL
239,239,0,NULL
240,240,1,1
241,241,0,NULL
242,242,0,NULL
243,243,0,NULL
244,244,4,2
245,245,1,1
246,246,0,NULL
247,247,1,0
248,248,2,0
249,249,1,0
250,250,0,NULL
251,251,1,0
252,252,0,NULL
253,253,1,0
254,254,2,0
255,255,0,NULL
256,256,1,0
257,257,0,NULL
258,258,1,0
259,259,2,0
260,260,0,NULL
261,261,2,0
262,262,0,NULL
263,263,1,0
264,264,1,0
265,265,1,0
266,266,1,1
267,267,1,0
268,268,0,NULL
269,269,0,NULL
270,270,2,0
271,271,1,0
272,272,2,1
273,273,1,1
274,274,0,NULL
275,275,3,3
276,276,1,0
277,277,1,0
278,278,1,0
279,279,2,1
280,280,1,0
281,281,1,0
282,282,0,NULL
283,283,2,2
284,284,5,0
285,285,2,0
286,286,0,NULL
287,287,1,0
288,288,1,0
289,289,1,1
290,290,0,NULL
291,291,1,0
292,292,1,1
293,293,3,0
294,294,1,0
295,295,1,1
296,296,0,NULL
297,297,1,1
298,298,1,1
299,299,0,NULL
300,300,1,0
301,301,1,0
302,302,3,1
303,303,1,1
304,304,1,0
305,305,0,NULL
306,306,1,1
307,307,1,1
308,308,0,NULL
309,309,1,1
310,310,1,0
311,311,2,1
312,312,0,NULL
313,313,2,1
314,314,1,1
315,315,0,NULL
316,316,1,0
317,317,2,0
318,318,1,0
319,319,0,NULL
320,320,0,NULL
321,321,1,0
322,322,0,NULL
323,323,1,1
324,324,1,1
325,325,5,1
326,326,1,0
327,327,1,1
328,328,0,NULL
329,329,2,1
330,330,0,NULL
331,331,1,1
332,332,2,0
333,333,1,0
334,334,0,NULL
335,335,1,0
336,336,2,2
337,337,4,0
338,338,1,0
339,339,2,1
340,340,1,0
341,341,3,0
342,342,2,0
343,343,3,0
344,344,1,1
345,345,0,NULL
346,346,1,0
347,347,2,0
348,348,1,1
349,349,3,1
350,350,2,1
351,351,0,NULL
352,352,1,0
353,353,0,NULL
354,354,1,0
355,355,0,NULL
356,356,0,NULL
357,357,3,1
358,358,2,1
359,359,1,0
360,360,0,NULL
361,361,2,0
362,362,1,1
363,363,0,NULL
364,364,0,NULL
365,365,1,0
366,366,0,NULL
367,367,1,1
368,368,0,NULL
369,369,0,NULL
370,370,1,0
371,371,1,0
372,372,0,NULL
373,373,0,NULL
374,374,0,NULL
375,375,3,1
376,376,2,1
377,377,1,0
378,378,1,0
379,379,3,2
380,380,1,0
381,381,0,NULL
382,382,0,NULL
383,383,2,0
384,384,2,0
385,385,3,0
386,386,1,1
387,387,0,NULL
388,388,0,NULL
389,389,2,1
390,390,1,0
391,391,0,NULL
392,392,1,0
393,393,1,1
394,394,1,0
395,395,1,0
396,396,0,NULL
397,397,2,2
398,398,0,NULL
399,399,1,1
400,400,2,1
401,401,4,1
402,402,1,0
403,403,2,0
404,404,1,0
405,405,1,0
406,406,0,NULL
407,407,2,1
408,408,3,0
409,409,1,0
410,410,1,0
411,411,1,1
412,412,0,NULL
413,413,3,1
414,414,4,2
415,415,1,0
416,416,1,0
417,417,1,0
418,418,1,0
419,419,3,1
420,420,1,1
421,421,2,1
422,422,3,0
423,423,2,0
424,424,0,NULL
425,425,0,NULL
426,426,2,1
427,427,2,0
428,428,0,NULL
429,429,0,NULL
430,430,1,0
431,431,0,NULL
432,432,1,1
433,433,0,NULL
434,434,1,0
435,435,1,0
436,436,0,NULL
437,437,1,0
438,438,1,0
439,439,2,0
440,440,1,0
441,441,1,0
442,442,3,2
443,443,2,1
444,444,1,0
445,445,2,0
446,446,1,0
447,447,0,NULL
448,448,3,0
449,449,1,0
450,450,0,NULL
451,451,1,0
452,452,1,0
453,453,0,NULL
454,454,1,1
455,455,2,0
456,456,1,0
457,457,2,0
458,458,1,1
459,459,2,0
460,460,0,NULL
461,461,2,0
462,462,2,0
463,463,2,1
464,464,0,NULL
465,465,0,NULL
466,466,1,1
467,467,2,2
468,468,2,0
469,469,3,0
470,470,2,1
471,471,0,NULL
472,472,1,1
473,473,0,NULL
474,474,1,0
475,475,1,0
476,476,1,0
477,477,0,NULL
478,478,1,0
479,479,1,1
480,480,0,NULL
481,481,1,0
482,482,1,0
483,483,2,1
484,484,2,0
485,485,1,0
486,486,0,NULL
487,487,1,1
488,488,1,0
489,489,0,NULL
490,490,0,NULL
491,491,1,0
492,492,0,NULL
493,493,1,0
494,494,0,NULL
495,495,0,NULL
496,496,0,NULL
497,497,1,0
498,498,0,NULL
499,499,1,0
500,500,2,0
501,501,0,NULL
502,502,0,NULL
503,503,3,1
